Turn,System llh,MLM llh,USR DLcontext,USR DLfact,Overall Human Rating,Interesting,Engaging,Specific,Relevant,Correct,Semantically Appropriate,Understandable,Fluent,Total nodes,Total edges,Average degree,Average degree centrality,Average closeness,Average degree connectivity,Average assortativity,Average node connectivity,Number of components,Number of strong components,Centrality entropy,Closeness entropy,Sparseness,Total classes,Total properties,Total instances,Total entities,Property class ratio,Average population,Class property ratio,Attribute richness,Inheritance richness,Relationship richness,Total concept assertions,Total role assertions,Total general concept inclusions,Total axioms,Total aBox axioms,Total tBox axioms,Total triples,Total world instances,Total statements,Total perspectives,Total mentions,Total conflicts,Total sources,Total interactions,Total utterances,Ratio statement to triples,Ratio perspectives to triples,Ratio conflicts to triples,Ratio perspectives to statements,Ratio mentions to statements,Ratio conflicts to statements,Average perspectives per statement,Average mentions per statement,Average turns per interaction,Average statements per source,Average perspectives per source
10.0,0.32625766690442587,0.5825735899493008,0.8741282,0.1336669,2.25,2.0,1.75,2.0,1.75,2.0,1.75,2.75,2.75,2948.0,8070.0,5.474898236092266,0.0018577869820469173,0.0016972089230273906,0.8748800006965537,-0.11552919467878778,0.0,3.0,-0.11552919467878778,10.101375595962532,2.736829076661362,0.0009274277434831517,294.0,267.0,1367.0,1661.0,0.9081632653061225,4.649659863945578,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1367.0,501.0,644.0,2875.0,1868.0,1007.0,8070.0,6.0,4.0,2.0,2.0,0.0,2.0,,2.0,0.0004956629491945477,0.00024783147459727387,0.0,0.5,0.5,0.0,1.0,1.0,2.0,2.0,2.0
11.0,0.5592938899998474,0.6029102980272636,0.99602246,0.71995765,,,,,,,,,,2967.0,8115.0,5.470171890798786,0.001844292613216044,0.0016978308595373747,0.8796920263071926,-0.1160654533008814,0.0,3.0,-0.1160654533008814,10.1141358375218,2.7386253623535146,0.0009206995408089138,294.0,267.0,1380.0,1674.0,0.9081632653061225,4.6938775510204085,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1380.0,520.0,644.0,2907.0,1900.0,1007.0,8115.0,8.0,5.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0006161429451632779,0.0003696857670979667,0.0,0.6,0.6,0.0,1.0,1.0,3.0,3.0,3.0
12.0,0.5752556819789574,0.7005784310721003,0.9980145,0.9961675,4.0,2.0,3.0,3.25,3.5,3.75,3.5,3.5,3.25,2967.0,8115.0,5.470171890798786,0.001844292613216044,0.0016978308595373747,0.8796920263071926,-0.1160654533008814,0.0,3.0,-0.1160654533008814,10.1141358375218,2.7386253623535146,0.0009206995408089138,294.0,267.0,1380.0,1674.0,0.9081632653061225,4.6938775510204085,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1380.0,520.0,644.0,2907.0,1900.0,1007.0,8115.0,8.0,5.0,3.0,3.0,0.0,2.0,,3.0,0.0006161429451632779,0.0003696857670979667,0.0,0.6,0.6,0.0,1.0,1.0,3.0,3.0,3.0
13.0,0.1952167749851227,0.4734180199279928,0.996563,0.99415016,,,,,,,,,,2983.0,8157.0,5.468990948709353,0.0018340009888361344,0.001701263300019113,0.8850210092607672,-0.11696727084942325,0.0,3.0,-0.11696727084942325,10.125055299839023,2.740024487285494,0.0009155692740480783,294.0,267.0,1393.0,1687.0,0.9081632653061225,4.738095238095238,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1393.0,539.0,644.0,2939.0,1932.0,1007.0,8157.0,10.0,6.0,4.0,4.0,0.0,2.0,0.0,4.0,0.000735564545788893,0.000490376363859262,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,4.0,4.0,4.0
14.0,0.36624083508736865,0.547708512104227,0.9969412,0.9701655,2.5,2.5,3.25,3.25,3.5,3.0,3.25,2.5,3.75,2983.0,8157.0,5.468990948709353,0.0018340009888361344,0.001701263300019113,0.8850210092607672,-0.11696727084942325,0.0,3.0,-0.11696727084942325,10.125055299839023,2.740024487285494,0.0009155692740480783,294.0,267.0,1393.0,1687.0,0.9081632653061225,4.738095238095238,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1393.0,539.0,644.0,2939.0,1932.0,1007.0,8157.0,10.0,6.0,4.0,4.0,0.0,2.0,,4.0,0.000735564545788893,0.000490376363859262,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,4.0,4.0,4.0
15.0,0.0,0.08445597410001085,0.997791,0.9818586,,,,,,,,,,2983.0,8157.0,5.468990948709353,0.0018340009888361344,0.001701263300019113,0.8850210092607672,-0.11696727084942325,0.0,3.0,-0.11696727084942325,10.125055299839023,2.740024487285494,0.0009155692740480783,294.0,267.0,1393.0,1687.0,0.9081632653061225,4.738095238095238,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1393.0,539.0,644.0,2939.0,1932.0,1007.0,8157.0,10.0,6.0,4.0,4.0,0.0,2.0,,4.0,0.000735564545788893,0.000490376363859262,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,4.0,4.0,4.0
16.0,0.3556039759772742,0.4968589759292499,0.9980218,0.9941512,3.5,1.75,1.75,1.25,1.75,2.0,1.75,4.5,4.25,2983.0,8157.0,5.468990948709353,0.0018340009888361344,0.001701263300019113,0.8850210092607672,-0.11696727084942325,0.0,3.0,-0.11696727084942325,10.125055299839023,2.740024487285494,0.0009155692740480783,294.0,267.0,1393.0,1687.0,0.9081632653061225,4.738095238095238,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1393.0,539.0,644.0,2939.0,1932.0,1007.0,8157.0,10.0,6.0,4.0,4.0,0.0,2.0,,4.0,0.000735564545788893,0.000490376363859262,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,4.0,4.0,4.0
17.0,0.0,0.26792940499349593,0.9931347,0.9965237,,,,,,,,,,2983.0,8157.0,5.468990948709353,0.0018340009888361344,0.001701263300019113,0.8850210092607672,-0.11696727084942325,0.0,3.0,-0.11696727084942325,10.125055299839023,2.740024487285494,0.0009155692740480783,294.0,267.0,1393.0,1687.0,0.9081632653061225,4.738095238095238,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1393.0,539.0,644.0,2939.0,1932.0,1007.0,8157.0,10.0,6.0,4.0,4.0,0.0,2.0,,4.0,0.000735564545788893,0.000490376363859262,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,4.0,4.0,4.0
18.0,0.7996719180384407,0.7996719180384407,0.98482734,0.99637085,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2983.0,8157.0,5.468990948709353,0.0018340009888361344,0.001701263300019113,0.8850210092607672,-0.11696727084942325,0.0,3.0,-0.11696727084942325,10.125055299839023,2.740024487285494,0.0009155692740480783,294.0,267.0,1393.0,1687.0,0.9081632653061225,4.738095238095238,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1393.0,539.0,644.0,2939.0,1932.0,1007.0,8157.0,10.0,6.0,4.0,4.0,0.0,2.0,,4.0,0.000735564545788893,0.000490376363859262,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,4.0,4.0,4.0
19.0,0.5199348399388242,0.6741645009581394,0.93975943,0.6608756,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2983.0,8157.0,5.468990948709353,0.0018340009888361344,0.001701263300019113,0.8850210092607672,-0.11696727084942325,0.0,3.0,-0.11696727084942325,10.125055299839023,2.740024487285494,0.0009155692740480783,294.0,267.0,1393.0,1687.0,0.9081632653061225,4.738095238095238,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1393.0,539.0,644.0,2939.0,1932.0,1007.0,8157.0,10.0,6.0,4.0,4.0,0.0,2.0,,4.0,0.000735564545788893,0.000490376363859262,0.0,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,4.0,4.0,4.0
20.0,0.6035190969926395,0.652430273898118,0.6520345,0.26494783,,,,,,,,,,2995.0,8195.0,5.472454090150251,0.001827806977338093,0.0017181841375976186,0.8896265641114381,-0.1191526048833383,0.0,3.0,-0.1191526048833383,10.133759400284006,2.740936531892617,0.0009124835215063503,294.0,267.0,1403.0,1697.0,0.9081632653061225,4.772108843537415,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1403.0,559.0,644.0,2969.0,1962.0,1007.0,8195.0,11.0,7.0,5.0,5.0,0.0,2.0,0.0,5.0,0.0008541793776693106,0.0006101281269066504,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,5.0,5.0,5.0
21.0,0.3946560308902442,0.7346600359493819,0.7533641,0.33404097,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2995.0,8195.0,5.472454090150251,0.001827806977338093,0.0017181841375976186,0.8896265641114381,-0.1191526048833383,0.0,3.0,-0.1191526048833383,10.133759400284006,2.740936531892617,0.0009124835215063503,294.0,267.0,1403.0,1697.0,0.9081632653061225,4.772108843537415,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1403.0,559.0,644.0,2969.0,1962.0,1007.0,8195.0,11.0,7.0,5.0,5.0,0.0,2.0,,5.0,0.0008541793776693106,0.0006101281269066504,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,5.0,5.0,5.0
22.0,0.737215265907919,0.8125730979115591,0.9790974,0.638638,,,,,,,,,,2995.0,8195.0,5.472454090150251,0.001827806977338093,0.0017181841375976186,0.8896265641114381,-0.1191526048833383,0.0,3.0,-0.1191526048833383,10.133759400284006,2.740936531892617,0.0009124835215063503,294.0,267.0,1403.0,1697.0,0.9081632653061225,4.772108843537415,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1403.0,559.0,644.0,2969.0,1962.0,1007.0,8195.0,11.0,7.0,5.0,5.0,0.0,2.0,,5.0,0.0008541793776693106,0.0006101281269066504,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,5.0,5.0,5.0
23.0,0.39164503487726143,0.6204900310126961,0.9418879,0.6536772,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2995.0,8195.0,5.472454090150251,0.001827806977338093,0.0017181841375976186,0.8896265641114381,-0.1191526048833383,0.0,3.0,-0.1191526048833383,10.133759400284006,2.740936531892617,0.0009124835215063503,294.0,267.0,1403.0,1697.0,0.9081632653061225,4.772108843537415,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1403.0,559.0,644.0,2969.0,1962.0,1007.0,8195.0,11.0,7.0,5.0,5.0,0.0,2.0,,5.0,0.0008541793776693106,0.0006101281269066504,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,5.0,5.0,5.0
24.0,0.46394502505140306,0.656990060052557,0.9454956,0.968606,,,,,,,,,,2995.0,8195.0,5.472454090150251,0.001827806977338093,0.0017181841375976186,0.8896265641114381,-0.1191526048833383,0.0,3.0,-0.1191526048833383,10.133759400284006,2.740936531892617,0.0009124835215063503,294.0,267.0,1403.0,1697.0,0.9081632653061225,4.772108843537415,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1403.0,559.0,644.0,2969.0,1962.0,1007.0,8195.0,11.0,7.0,5.0,5.0,0.0,2.0,,5.0,0.0008541793776693106,0.0006101281269066504,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,5.0,5.0,5.0
25.0,0.31096120994244,0.632195392972409,0.99198425,0.99578696,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2995.0,8195.0,5.472454090150251,0.001827806977338093,0.0017181841375976186,0.8896265641114381,-0.1191526048833383,0.0,3.0,-0.1191526048833383,10.133759400284006,2.740936531892617,0.0009124835215063503,294.0,267.0,1403.0,1697.0,0.9081632653061225,4.772108843537415,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1403.0,559.0,644.0,2969.0,1962.0,1007.0,8195.0,11.0,7.0,5.0,5.0,0.0,2.0,,5.0,0.0008541793776693106,0.0006101281269066504,0.0,0.7142857142857143,0.7142857142857143,0.0,1.0,1.0,5.0,5.0,5.0
26.0,0.45861111206356814,0.7046816649263191,0.997959,0.99691445,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,0.0,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
27.0,0.5702283409756247,0.7809051230669638,0.99781996,0.9960652,2.0,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
28.0,0.0,0.22016885894163896,0.9974463,0.9959641,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
29.0,0.710860793947307,0.7434346899847555,0.99504125,0.98734003,2.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
30.0,0.568283001895457,0.723633907933837,0.9681829,0.64915466,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
31.0,0.0,0.3990471660272713,0.9865325,0.70948476,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
32.0,0.0,0.24615235606674385,0.9835388,0.72016436,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
33.0,0.0,0.31038835611180493,0.97814363,0.9672151,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
34.0,0.28260716090850074,0.5683439459984567,0.88896316,0.7243279,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
35.0,0.3709037569708523,0.49003106101828603,0.9605628,0.72224206,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
36.0,0.0,0.1192166730190382,0.9421106,0.8021914,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
37.0,0.25739771893189717,0.5820072560375614,0.95310247,0.26189306,,,,,,,,,,3009.0,8233.0,5.472249916915919,0.0018192320202513029,0.0017303724009528712,0.8947169773714135,-0.12080621589803543,0.0,3.0,-0.12080621589803543,10.142907094662185,2.7421753940037035,0.0009082092373593742,294.0,267.0,1413.0,1707.0,0.9081632653061225,4.8061224489795915,1.101123595505618,0.14232209737827714,2.292134831460674,0.3037542662116041,1413.0,579.0,644.0,2999.0,1992.0,1007.0,8233.0,12.0,8.0,6.0,6.0,0.0,2.0,,6.0,0.000971699259079315,0.0007287744443094862,0.0,0.75,0.75,0.0,1.0,1.0,6.0,6.0,6.0
